Id,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories_file2,Calories_file3,StepTotal,WeightKg,WeightPounds,Fat,BMI,IsManualReport,LogId
4702921684,2016-04-14,1.0,384.0,415.0,7860,6.369999886,6.369999886,0.0,0.0,0.0,6.369999886,0.0,0,0,271,772,2984,2984,7860,,,,,,
4702921684,2016-04-15,1.0,253.0,257.0,6506,5.28000021,5.28000021,0.0,0.07,0.419999987,4.789999962,0.0,1,8,256,944,2896,2896,6506,,,,,,
4702921684,2016-04-16,2.0,382.0,406.0,11140,9.029999733,9.029999733,0.0,0.239999995,1.25,7.539999962,0.0,3,24,335,556,3328,3328,11140,,,,,,
4702921684,2016-04-17,1.0,591.0,612.0,12692,10.28999996,10.28999996,0.0,0.959999979,3.460000038,5.880000114,0.0,12,66,302,437,3394,3394,12692,,,,,,
4702921684,2016-04-18,1.0,293.0,312.0,9105,7.380000114,7.380000114,0.0,1.820000052,1.49000001,4.070000172,0.0,22,30,191,890,3013,3013,9105,,,,,,
4702921684,2016-04-19,1.0,457.0,487.0,6708,5.440000057,5.440000057,0.0,0.879999995,0.370000005,4.190000057,0.0,10,8,179,757,2812,2812,6708,,,,,,
4702921684,2016-04-20,1.0,454.0,468.0,8793,7.130000114,7.130000114,0.0,0.159999996,1.230000019,5.730000019,0.0,2,29,260,717,3061,3061,8793,,,,,,
4702921684,2016-04-21,1.0,425.0,434.0,6530,5.300000191,5.300000191,0.0,0.310000002,2.049999952,2.940000057,0.0,4,41,144,901,2729,2729,6530,,,,,,
4702921684,2016-04-22,,,,1664,1.350000024,1.350000024,0.0,0.0,0.0,1.350000024,0.0,0,0,72,1341,2241,2241,1664,,,,,,
4702921684,2016-04-23,1.0,465.0,475.0,15126,12.27000046,12.27000046,0.0,0.75999999,3.24000001,8.270000458,0.0,9,66,408,469,3691,3691,15126,,,,,,
4702921684,2016-04-24,1.0,480.0,506.0,15050,12.22000027,12.22000027,0.0,1.200000048,5.119999886,5.880000114,0.0,15,95,281,542,3538,3538,15050,,,,,,
4702921684,2016-04-25,1.0,370.0,380.0,9167,7.429999828,7.429999828,0.0,0.49000001,0.819999993,6.110000134,0.0,6,15,270,730,3064,3064,9167,,,,,,
4702921684,2016-04-26,1.0,421.0,429.0,6108,4.949999809,4.949999809,0.0,0.07,0.349999994,4.539999962,0.0,1,8,216,765,2784,2784,6108,,,,,,
4702921684,2016-04-27,1.0,432.0,449.0,7047,5.71999979,5.71999979,0.0,0.090000004,0.800000012,4.78000021,0.0,1,16,238,733,2908,2908,7047,,,,,,
4702921684,2016-04-28,1.0,442.0,461.0,9023,7.320000172,7.320000172,0.0,1.129999995,0.419999987,5.769999981,0.0,14,9,232,738,3033,3033,9023,,,,,,
4702921684,2016-04-29,1.0,433.0,447.0,9930,8.050000191,8.050000191,0.0,1.059999943,0.920000017,6.070000172,0.0,12,19,267,692,3165,3165,9930,,,,,,
4702921684,2016-04-30,1.0,479.0,501.0,10144,8.229999542,8.229999542,0.0,0.319999993,2.029999971,5.880000114,0.0,4,36,263,728,3115,3115,10144,,,,,,
4702921684,2016-05-01,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,2017,0,,,,,,
4702921684,2016-05-02,,,,7245,5.920000076,5.920000076,0.0,0.379999995,1.74000001,3.75999999,0.0,5,40,195,1131,2859,2859,7245,,,,,,
4702921684,2016-05-03,1.0,327.0,373.0,9454,7.670000076,7.670000076,0.0,0.0,0.0,7.670000076,0.0,0,0,313,729,3145,3145,9454,,,,,,
4702921684,2016-05-04,1.0,412.0,434.0,8161,6.619999886,6.619999886,0.0,0.340000004,0.730000019,5.539999962,0.0,4,15,251,757,3004,3004,8161,,,,,,
4702921684,2016-05-05,1.0,414.0,428.0,8614,6.989999771,6.989999771,0.0,0.670000017,0.219999999,6.090000153,0.0,8,5,241,745,3006,3006,8614,,,,,,
4702921684,2016-05-06,1.0,404.0,449.0,6943,5.630000114,5.630000114,0.0,0.079999998,0.660000026,4.869999886,0.0,1,16,207,682,2859,2859,6943,,,,,,
4702921684,2016-05-07,1.0,520.0,543.0,14370,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5,46,439,577,3683,3683,14370,,,,,,
4702921684,2016-05-07,1.0,520.0,543.0,14370,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5,46,439,577,3683,3683,14370,,,,,,
4702921684,2016-05-08,,,,12857,10.43000031,10.43000031,0.0,0.680000007,6.210000038,3.539999962,0.0,9,125,192,1019,3287,3287,12857,,,,,,
4702921684,2016-05-09,1.0,435.0,458.0,8232,6.679999828,6.679999828,0.0,0.0,0.569999993,6.099999905,0.0,0,12,253,746,2990,2990,8232,,,,,,
4702921684,2016-05-10,1.0,416.0,431.0,10613,8.609999657,8.609999657,0.0,0.079999998,1.879999995,6.650000095,0.0,1,37,262,701,3172,3172,10613,,,,,,
4702921684,2016-05-11,1.0,354.0,366.0,9810,7.960000038,7.960000038,0.0,0.779999971,2.160000086,4.980000019,0.0,10,41,235,784,3069,3069,9810,,,,,,
4702921684,2016-05-12,1.0,404.0,442.0,2752,2.230000019,2.230000019,0.0,0.0,0.0,2.230000019,0.0,0,0,68,241,1240,1240,2752,,,,,,
5553957443,2016-04-12,1.0,441.0,464.0,11596,7.570000172,7.570000172,0.0,1.370000005,0.790000021,5.409999847,0.0,19,13,277,767,2026,2026,11596,,,,,,
5553957443,2016-04-13,2.0,455.0,488.0,4832,3.160000086,3.160000086,0.0,0.0,0.0,3.160000086,0.0,0,0,226,647,1718,1718,4832,,,,,,
5553957443,2016-04-14,1.0,357.0,418.0,17022,11.11999989,11.11999989,0.0,4.0,2.450000048,4.670000076,0.0,61,41,256,693,2324,2324,17022,,,,,,
5553957443,2016-04-15,1.0,377.0,409.0,16556,10.85999966,10.85999966,0.0,4.159999847,1.980000019,4.710000038,0.0,58,38,239,689,2254,2254,16556,,,,,,
5553957443,2016-04-16,2.0,651.0,686.0,5771,3.769999981,3.769999981,0.0,0.0,0.0,3.769999981,0.0,0,0,288,521,1831,1831,5771,,,,,,
5553957443,2016-04-17,1.0,350.0,402.0,655,0.430000007,0.430000007,0.0,0.0,0.0,0.430000007,0.0,0,0,46,943,1397,1397,655,,,,,,
5553957443,2016-04-18,2.0,520.0,541.0,3727,2.430000067,2.430000067,0.0,0.0,0.0,2.430000067,0.0,0,0,206,622,1683,1683,3727,,,,,,
5553957443,2016-04-19,1.0,357.0,410.0,15482,10.10999966,10.10999966,0.0,4.28000021,1.659999967,4.179999828,0.0,69,28,249,756,2284,2284,15482,,,,,,
5553957443,2016-04-20,1.0,658.0,678.0,2713,1.769999981,1.769999981,0.0,0.0,0.0,1.769999981,0.0,0,0,148,598,1570,1570,2713,,,,,,
5553957443,2016-04-21,1.0,399.0,431.0,12346,8.06000042,8.06000042,0.0,2.950000048,2.160000086,2.960000038,0.0,47,42,177,801,2066,2066,12346,,,,,,
5553957443,2016-04-22,1.0,322.0,353.0,11682,7.630000114,7.630000114,0.0,1.379999995,0.629999995,5.599999905,0.0,25,16,270,781,2105,2105,11682,,,,,,
5553957443,2016-04-23,2.0,631.0,725.0,4112,2.690000057,2.690000057,0.0,0.0,0.0,2.680000067,0.0,0,0,272,443,1776,1776,4112,,,,,,
5553957443,2016-04-24,2.0,553.0,640.0,1807,1.179999948,1.179999948,0.0,0.0,0.0,1.179999948,0.0,0,0,104,582,1507,1507,1807,,,,,,
5553957443,2016-04-25,1.0,433.0,468.0,10946,7.190000057,7.190000057,0.0,2.930000067,0.569999993,3.690000057,0.0,51,11,201,732,2033,2033,10946,,,,,,
5553957443,2016-04-26,1.0,412.0,453.0,11886,7.760000229,7.760000229,0.0,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750,2093,2093,11886,,,,,,
5553957443,2016-04-27,1.0,347.0,391.0,10538,6.880000114,6.880000114,0.0,1.139999986,1.0,4.739999771,0.0,16,16,206,745,1922,1922,10538,,,,,,
5553957443,2016-04-28,1.0,421.0,457.0,11393,7.630000114,7.630000114,0.0,3.710000038,0.75,3.170000076,0.0,49,13,165,727,1999,1999,11393,,,,,,
5553957443,2016-04-29,1.0,450.0,495.0,12764,8.329999924,8.329999924,0.0,2.789999962,0.639999986,4.909999847,0.0,46,15,270,709,2169,2169,12764,,,,,,
5553957443,2016-04-30,2.0,775.0,843.0,1202,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,506,1463,1463,1202,,,,,,
5553957443,2016-05-01,2.0,622.0,686.0,5164,3.369999886,3.369999886,0.0,0.0,0.0,3.369999886,0.0,0,0,237,436,1747,1747,5164,,,,,,
5553957443,2016-05-02,1.0,409.0,471.0,9769,6.380000114,6.380000114,0.0,1.059999943,0.409999996,4.900000095,0.0,23,9,227,724,1996,1996,9769,,,,,,
5553957443,2016-05-03,1.0,380.0,429.0,12848,8.390000343,8.390000343,0.0,1.5,1.200000048,5.679999828,0.0,26,29,247,812,2116,2116,12848,,,,,,
5553957443,2016-05-04,1.0,447.0,470.0,4249,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,224,651,1698,1698,4249,,,,,,
5553957443,2016-05-05,1.0,419.0,464.0,14331,9.510000229,9.510000229,0.0,3.430000067,1.659999967,4.429999828,0.0,44,29,241,692,2156,2156,14331,,,,,,
5553957443,2016-05-06,1.0,400.0,434.0,9632,6.289999962,6.289999962,0.0,1.519999981,0.540000021,4.230000019,0.0,21,9,229,761,1916,1916,9632,,,,,,
5553957443,2016-05-07,1.0,442.0,470.0,1868,1.220000029,1.220000029,0.0,0.0,0.0,1.220000029,0.0,0,0,96,902,1494,1494,1868,,,,,,
5553957443,2016-05-08,1.0,568.0,608.0,6083,4.0,4.0,0.0,0.219999999,0.469999999,3.299999952,0.0,3,8,210,505,1762,1762,6083,,,,,,
5553957443,2016-05-09,1.0,453.0,494.0,11611,7.579999924,7.579999924,0.0,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667,2272,2272,11611,,,,,,
5553957443,2016-05-10,1.0,418.0,443.0,16358,10.71000004,10.71000004,0.0,3.869999886,1.610000014,5.199999809,0.0,61,40,265,707,2335,2335,16358,,,,,,
5553957443,2016-05-11,1.0,463.0,486.0,4926,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,195,628,1693,1693,4926,,,,,,
5553957443,2016-05-12,1.0,438.0,475.0,3121,2.039999962,2.039999962,0.0,0.579999983,0.400000006,1.059999943,0.0,8,6,48,222,741,741,3121,,,,,,
5577150313,2016-04-12,1.0,419.0,438.0,8135,6.079999924,6.079999924,0.0,3.599999905,0.379999995,2.099999905,0.0,86,16,140,728,3405,3405,8135,,,,,,
5577150313,2016-04-13,1.0,432.0,458.0,5077,3.789999962,3.789999962,0.0,0.319999993,0.219999999,3.25,0.0,15,11,144,776,2551,2551,5077,,,,,,
5577150313,2016-04-14,1.0,477.0,497.0,8596,6.420000076,6.420000076,0.0,3.329999924,0.310000002,2.779999971,0.0,118,30,176,662,4022,4022,8596,,,,,,
5577150313,2016-04-15,1.0,392.0,413.0,12087,9.079999924,9.079999924,0.0,3.920000076,1.600000024,3.559999943,0.0,115,54,199,695,4005,4005,12087,,,,,,
5577150313,2016-04-16,1.0,406.0,445.0,14269,10.65999985,10.65999985,0.0,6.639999866,1.279999971,2.730000019,0.0,184,56,158,472,4274,4274,14269,,,,,,
5577150313,2016-04-17,1.0,549.0,583.0,12231,9.140000343,9.140000343,0.0,5.980000019,0.829999983,2.319999933,0.0,200,37,159,525,4552,4552,12231,90.6999969482422,199.959265073821,,28.0,False,1460884675000.0
5577150313,2016-04-18,1.0,527.0,553.0,9893,7.389999866,7.389999866,0.0,4.860000134,0.720000029,1.820000052,0.0,114,32,130,623,3625,3625,9893,,,,,,
5577150313,2016-04-19,1.0,449.0,465.0,12574,9.420000076,9.420000076,0.0,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733,3501,3501,12574,,,,,,
5577150313,2016-04-20,1.0,447.0,480.0,8330,6.21999979,6.21999979,0.0,4.119999886,0.340000004,1.75999999,0.0,87,16,113,773,3192,3192,8330,,,,,,
5577150313,2016-04-21,1.0,414.0,437.0,10830,8.090000153,8.090000153,0.0,3.650000095,1.659999967,2.779999971,0.0,110,74,175,670,4018,4018,10830,,,,,,
5577150313,2016-04-22,1.0,338.0,366.0,9172,6.849999905,6.849999905,0.0,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823,3329,3329,9172,,,,,,
5577150313,2016-04-23,1.0,384.0,402.0,7638,5.710000038,5.710000038,0.0,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627,3152,3152,7638,,,,,,
5577150313,2016-04-24,1.0,543.0,615.0,15764,11.77999973,11.77999973,0.0,7.650000095,2.150000095,1.980000019,0.0,210,65,141,425,4392,4392,15764,,,,,,
5577150313,2016-04-25,1.0,421.0,461.0,6393,4.78000021,4.78000021,0.0,1.350000024,0.670000017,2.75999999,0.0,61,38,214,743,3374,3374,6393,,,,,,
5577150313,2016-04-26,1.0,354.0,377.0,5325,3.980000019,3.980000019,0.0,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759,3088,3088,5325,,,,,,
5577150313,2016-04-27,1.0,424.0,452.0,6805,5.139999866,5.139999866,0.0,1.809999943,0.400000006,2.930000067,0.0,63,16,190,773,3294,3294,6805,,,,,,
5577150313,2016-04-28,1.0,361.0,372.0,9841,7.429999828,7.429999828,0.0,3.25,1.169999957,3.00999999,0.0,99,51,141,692,3580,3580,9841,,,,,,
5577150313,2016-04-29,1.0,459.0,485.0,7924,5.920000076,5.920000076,0.0,2.839999914,0.610000014,2.470000029,0.0,97,36,165,739,3544,3544,7924,,,,,,
5577150313,2016-04-30,1.0,412.0,433.0,12363,9.239999771,9.239999771,0.0,5.829999924,0.790000021,2.609999895,0.0,207,45,163,621,4501,4501,12363,,,,,,
5577150313,2016-05-01,1.0,379.0,398.0,13368,9.989999771,9.989999771,0.0,5.309999943,1.440000057,3.24000001,0.0,194,72,178,499,4546,4546,13368,,,,,,
5577150313,2016-05-02,2.0,525.0,553.0,7439,5.559999943,5.559999943,0.0,1.120000005,0.349999994,4.070000172,0.0,37,20,235,732,3014,3014,7439,,,,,,
5577150313,2016-05-03,1.0,508.0,543.0,11045,8.25,8.25,0.0,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580,3795,3795,11045,,,,,,
5577150313,2016-05-04,1.0,603.0,634.0,5206,3.890000105,3.890000105,0.0,1.559999943,0.25,2.079999924,0.0,25,9,141,631,2755,2755,5206,,,,,,
5577150313,2016-05-05,1.0,74.0,78.0,7550,5.639999866,5.639999866,0.0,2.5,0.469999999,2.670000076,0.0,45,21,143,1153,3004,3004,7550,,,,,,
5577150313,2016-05-06,,,,4950,3.700000048,3.700000048,0.0,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304,2643,2643,4950,,,,,,
5577150313,2016-05-07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,1819,0,,,,,,
5577150313,2016-05-08,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,1819,0,,,,,,
5577150313,2016-05-09,,,,3421,2.559999943,2.559999943,0.0,1.429999948,0.140000001,0.99000001,0.0,34,11,70,1099,2489,2489,3421,,,,,,
5577150313,2016-05-10,1.0,504.0,562.0,8869,6.650000095,6.650000095,0.0,2.559999943,0.75,3.349999905,0.0,104,37,194,639,3841,3841,8869,,,,,,
5577150313,2016-05-11,1.0,431.0,476.0,4038,3.039999962,3.039999962,0.0,1.830000043,0.300000012,0.889999986,0.0,45,15,63,257,1665,1665,4038,,,,,,
6117666160,2016-04-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,0,,,,,,
6117666160,2016-04-13,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,0,,,,,,
6117666160,2016-04-14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,0,,,,,,
6117666160,2016-04-15,,,,14019,10.59000015,10.59000015,0.0,0.0,0.280000001,10.30000019,0.0,0,6,513,921,2865,2865,14019,,,,,,
6117666160,2016-04-16,1.0,380.0,398.0,14450,10.90999985,10.90999985,0.0,0.579999983,0.850000024,9.479999542,0.0,7,15,518,502,2828,2828,14450,,,,,,
6117666160,2016-04-17,2.0,336.0,350.0,7150,5.400000095,5.400000095,0.0,0.0,0.0,5.400000095,0.0,0,0,312,702,2225,2225,7150,,,,,,
6117666160,2016-04-18,2.0,493.0,510.0,5153,3.910000086,3.910000086,0.0,0.0,0.0,3.890000105,0.0,0,0,241,759,2018,2018,5153,,,,,,
6117666160,2016-04-19,1.0,465.0,492.0,11135,8.409999847,8.409999847,0.0,0.0,0.0,8.409999847,0.0,0,0,480,425,2606,2606,11135,,,,,,
6117666160,2016-04-20,1.0,474.0,502.0,10449,8.020000458,8.020000458,0.0,2.029999971,0.479999989,5.519999981,0.0,26,10,349,587,2536,2536,10449,,,,,,
6117666160,2016-04-21,1.0,508.0,550.0,19542,15.01000023,15.01000023,0.0,0.980000019,0.400000006,5.619999886,0.0,11,19,294,579,4900,4900,19542,,,,,,
6117666160,2016-04-22,1.0,480.0,546.0,8206,6.199999809,6.199999809,0.0,0.0,0.0,6.199999809,0.0,0,0,402,413,2409,2409,8206,,,,,,
6117666160,2016-04-23,1.0,492.0,539.0,11495,8.680000305,8.680000305,0.0,0.0,0.0,8.680000305,0.0,0,0,512,468,2651,2651,11495,,,,,,
6117666160,2016-04-24,1.0,353.0,367.0,7623,5.760000229,5.760000229,0.0,0.0,0.0,5.760000229,0.0,0,0,362,711,2305,2305,7623,,,,,,
6117666160,2016-04-25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,1497,0,,,,,,
6117666160,2016-04-26,,,,9543,7.210000038,7.210000038,0.0,0.0,0.340000004,6.869999886,0.0,0,7,352,1077,2450,2450,9543,,,,,,
6117666160,2016-04-27,1.0,542.0,557.0,9411,7.110000134,7.110000134,0.0,0.0,0.0,7.110000134,0.0,0,0,458,417,2576,2576,9411,,,,,,
6117666160,2016-04-28,1.0,393.0,416.0,3403,2.599999905,2.599999905,0.0,0.0,0.0,2.599999905,0.0,0,0,141,758,1879,1879,3403,,,,,,
6117666160,2016-04-29,1.0,600.0,636.0,9592,7.239999771,7.239999771,0.0,0.0,0.0,7.239999771,0.0,0,0,461,479,2560,2560,9592,,,,,,
6117666160,2016-04-30,,,,6987,5.28000021,5.28000021,0.0,0.0,0.0,5.28000021,0.0,0,0,343,1040,2275,2275,6987,,,,,,
6117666160,2016-05-01,1.0,507.0,575.0,8915,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,397,525,2361,2361,8915,,,,,,
6117666160,2016-05-02,,,,4933,3.730000019,3.730000019,0.0,0.0,0.0,3.730000019,0.0,0,0,236,1204,2044,2044,4933,,,,,,
6117666160,2016-05-03,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,0,,,,,,
6117666160,2016-05-04,,,,2997,2.25999999,2.25999999,0.0,0.0,0.0,2.25999999,0.0,0,0,156,1279,1902,1902,2997,,,,,,
6117666160,2016-05-05,1.0,392.0,415.0,9799,7.400000095,7.400000095,0.0,0.0,0.0,7.400000095,0.0,0,0,487,479,2636,2636,9799,,,,,,
6117666160,2016-05-06,2.0,658.0,698.0,3365,2.680000067,2.680000067,0.0,0.0,0.0,2.680000067,0.0,0,0,133,673,1838,1838,3365,,,,,,
6117666160,2016-05-07,2.0,498.0,507.0,7336,5.539999962,5.539999962,0.0,0.0,0.0,5.539999962,0.0,0,0,412,456,2469,2469,7336,,,,,,
6117666160,2016-05-08,1.0,555.0,603.0,7328,5.53000021,5.53000021,0.0,0.0,0.0,5.53000021,0.0,0,0,318,517,2250,2250,7328,,,,,,
6117666160,2016-05-09,1.0,492.0,522.0,4477,3.380000114,3.380000114,0.0,0.0,0.0,3.380000114,0.0,0,0,197,125,1248,1248,4477,,,,,,
6290855005,2016-04-12,,,,4562,3.450000048,3.450000048,0.0,0.0,0.0,3.450000048,0.0,0,0,199,1241,2560,2560,4562,,,,,,
6290855005,2016-04-13,,,,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,350,1090,2905,2905,7142,,,,,,
6290855005,2016-04-14,,,,7671,5.800000191,5.800000191,0.0,0.0,0.0,5.769999981,0.029999999,0,0,363,1077,2952,2952,7671,,,,,,
6290855005,2016-04-15,,,,9501,7.179999828,7.179999828,0.0,0.0,0.0,7.170000076,0.01,0,0,328,1112,2896,2896,9501,,,,,,
6290855005,2016-04-16,,,,8301,6.28000021,6.28000021,0.0,0.0,0.0,6.269999981,0.01,0,0,258,1182,2783,2783,8301,,,,,,
6290855005,2016-04-17,,,,7851,5.940000057,5.940000057,0.0,1.139999986,0.790000021,4.0,0.0,31,12,225,1172,3171,3171,7851,,,,,,
6290855005,2016-04-18,,,,6885,5.210000038,5.210000038,0.0,0.0,0.0,5.190000057,0.02,0,0,271,1169,2766,2766,6885,,,,,,
6290855005,2016-04-19,,,,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,321,1119,2839,2839,7142,,,,,,
6290855005,2016-04-20,,,,6361,4.809999943,4.809999943,0.0,0.0,0.0,4.800000191,0.01,0,0,258,1182,2701,2701,6361,,,,,,
6290855005,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,0,,,,,,
6290855005,2016-04-22,,,,6238,4.71999979,4.71999979,0.0,0.0,0.0,4.71999979,0.0,0,0,302,1138,2796,2796,6238,,,,,,
6290855005,2016-04-23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,2664,0,,,,,,
6290855005,2016-04-24,,,,5896,4.460000038,4.460000038,0.0,0.0,0.0,4.460000038,0.0,0,0,258,1182,2703,2703,5896,,,,,,
6290855005,2016-04-25,,,,7802,5.900000095,5.900000095,0.0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,2771,7802,,,,,,
6290855005,2016-04-26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,0,,,,,,
6290855005,2016-04-27,,,,5565,4.210000038,4.210000038,0.0,0.0,0.0,4.179999828,0.029999999,0,0,287,1153,2743,2743,5565,,,,,,
6290855005,2016-04-28,,,,5731,4.329999924,4.329999924,0.0,0.0,0.0,4.329999924,0.0,0,0,255,1185,2687,2687,5731,,,,,,
6290855005,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,0,,,,,,
6290855005,2016-04-30,,,,6744,5.099999905,5.099999905,0.0,0.0,0.0,5.090000153,0.01,0,0,324,1116,2843,2843,6744,,,,,,
6290855005,2016-05-01,,,,9837,7.440000057,7.440000057,0.0,0.660000026,2.75,4.0,0.02,8,95,282,1055,3327,3327,9837,,,,,,
6290855005,2016-05-02,,,,6781,5.130000114,5.130000114,0.0,0.0,0.0,5.110000134,0.02,0,0,268,1172,2725,2725,6781,,,,,,
6290855005,2016-05-03,,,,6047,4.570000172,4.570000172,0.0,0.0,0.0,4.570000172,0.0,0,0,240,1200,2671,2671,6047,,,,,,
6290855005,2016-05-04,,,,5832,4.409999847,4.409999847,0.0,0.0,0.0,4.400000095,0.01,0,0,272,1168,2718,2718,5832,,,,,,
6290855005,2016-05-05,,,,6339,4.789999962,4.789999962,0.0,0.0,0.0,4.789999962,0.0,0,0,239,1201,2682,2682,6339,,,,,,
6290855005,2016-05-06,,,,6116,4.619999886,4.619999886,0.0,0.0,0.0,4.590000153,0.029999999,0,0,305,1135,2806,2806,6116,,,,,,
6290855005,2016-05-07,,,,5510,4.170000076,4.170000076,0.0,0.0,0.0,4.159999847,0.0,0,0,227,1213,2613,2613,5510,,,,,,
6290855005,2016-05-08,,,,7706,5.829999924,5.829999924,0.0,0.0,0.0,5.820000172,0.0,0,0,251,1189,2712,2712,7706,,,,,,
6290855005,2016-05-09,,,,6277,4.75,4.75,0.0,0.0,0.0,4.730000019,0.02,0,0,264,800,2175,2175,6277,,,,,,
6290855005,2016-05-10,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0,0,,,,,,
6775888955,2016-04-12,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-13,1.0,235.0,260.0,4053,2.910000086,2.910000086,0.0,1.110000014,0.579999983,1.220000029,0.0,17,18,85,1053,2400,2400,4053,,,,,,
6775888955,2016-04-14,1.0,423.0,441.0,5162,3.700000048,3.700000048,0.0,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863,2507,2507,5162,,,,,,
6775888955,2016-04-15,1.0,391.0,406.0,1282,0.920000017,0.920000017,0.0,0.0,0.0,0.920000017,0.0,0,0,58,976,2127,2127,1282,,,,,,
6775888955,2016-04-16,,,,4732,3.390000105,3.390000105,0.0,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377,2225,2225,4732,,,,,,
6775888955,2016-04-17,,,,2497,1.789999962,1.789999962,0.0,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392,2067,2067,2497,,,,,,
6775888955,2016-04-18,,,,8294,5.949999809,5.949999809,0.0,2.0,0.769999981,3.170000076,0.0,30,31,146,1233,2798,2798,8294,,,,,,
6775888955,2016-04-19,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-20,,,,10771,7.71999979,7.71999979,0.0,3.769999981,1.74000001,2.220000029,0.0,70,113,178,1079,3727,3727,10771,,,,,,
6775888955,2016-04-21,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-22,,,,637,0.460000008,0.460000008,0.0,0.0,0.0,0.460000008,0.0,0,0,20,1420,1922,1922,637,,,,,,
6775888955,2016-04-23,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-24,,,,2153,1.539999962,1.539999962,0.0,0.769999981,0.620000005,0.150000006,0.0,11,18,11,1400,2053,2053,2153,,,,,,
6775888955,2016-04-25,,,,6474,4.639999866,4.639999866,0.0,2.269999981,0.460000008,1.899999976,0.0,33,13,92,1302,2484,2484,6474,,,,,,
6775888955,2016-04-26,,,,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321,2584,2584,7091,,,,,,
6775888955,2016-04-27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-28,,,,703,0.5,0.5,0.0,0.059999999,0.200000003,0.239999995,0.0,2,13,15,1410,1993,1993,703,,,,,,
6775888955,2016-04-29,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,0,,,,,,
6775888955,2016-04-30,,,,2503,1.789999962,1.789999962,0.0,0.159999996,0.159999996,1.480000019,0.0,3,9,84,1344,2280,2280,2503,,,,,,
6775888955,2016-05-01,,,,2487,1.779999971,1.779999971,0.0,0.479999989,0.620000005,0.680000007,0.0,9,34,50,1347,2319,2319,2487,,,,,,
